name,code,year,month,max,min,lat,lon
旭丸,1358,2024,6,,,33.9333,134.3267
旭丸,1358,2024,7,,,33.9333,134.3267
旭丸,1358,2024,8,,,33.9333,134.3267
旭丸,1358,2024,9,,,33.9333,134.3267
旭丸,1358,2024,10,,,33.9333,134.3267
旭丸,1358,2024,11,,,33.9333,134.3267
旭丸,1358,2024,12,,,33.9333,134.3267
剣山,47894,2024,1,,,33.8533,134.0967
剣山,47894,2024,2,,,33.8533,134.0967
剣山,47894,2024,3,,,33.8533,134.0967
剣山,47894,2024,4,,,33.8533,134.0967
剣山,47894,2024,5,,,33.8533,134.0967
剣山,47894,2024,6,,,33.8533,134.0967
剣山,47894,2024,7,,,33.8533,134.0967
剣山,47894,2024,8,,,33.8533,134.0967
剣山,47894,2024,9,,,33.8533,134.0967
剣山,47894,2024,10,,,33.8533,134.0967
剣山,47894,2024,11,,,33.8533,134.0967
剣山,47894,2024,12,,,33.8533,134.0967
海陽,1604,2024,1,13.7,0.8,33.6117,134.355
海陽,1604,2024,2,14.4,4.6,33.6117,134.355
海陽,1604,2024,3,15.7,5.0,33.6117,134.355
海陽,1604,2024,4,20.4,12.7,33.6117,134.355
海陽,1604,2024,5,23.2,13.5,33.6117,134.355
海陽,1604,2024,6,26.3,18.5,33.6117,134.355
海陽,1604,2024,7,31.8,23.9,33.6117,134.355
海陽,1604,2024,8,,,33.6117,134.355
海陽,1604,2024,9,,,33.6117,134.355
海陽,1604,2024,10,,,33.6117,134.355
海陽,1604,2024,11,,,33.6117,134.355
海陽,1604,2024,12,,,33.6117,134.355
高松,47891,2024,1,11.0,2.9,34.3167,134.0533
高松,47891,2024,2,11.5,4.0,34.3167,134.0533
高松,47891,2024,3,14.0,5.8,34.3167,134.0533
高松,47891,2024,4,22.1,13.2,34.3167,134.0533
高松,47891,2024,5,24.2,14.8,34.3167,134.0533
高松,47891,2024,6,28.1,20.1,34.3167,134.0533
高松,47891,2024,7,33.7,26.0,34.3167,134.0533
高松,47891,2024,8,36.1,27.2,34.3167,134.0533
高松,47891,2024,9,,,34.3167,134.0533
高松,47891,2024,10,,,34.3167,134.0533
高松,47891,2024,11,,,34.3167,134.0533
高松,47891,2024,12,,,34.3167,134.0533
多度津,47890,2024,1,10.9,3.4,34.275,133.7517
多度津,47890,2024,2,11.6,3.9,34.275,133.7517
多度津,47890,2024,3,13.5,6.0,34.275,133.7517
多度津,47890,2024,4,20.8,12.6,34.275,133.7517
多度津,47890,2024,5,23.3,14.6,34.275,133.7517
多度津,47890,2024,6,27.2,19.9,34.275,133.7517
多度津,47890,2024,7,32.7,25.6,34.275,133.7517
多度津,47890,2024,8,35.3,27.1,34.275,133.7517
多度津,47890,2024,9,,,34.275,133.7517
多度津,47890,2024,10,,,34.275,133.7517
多度津,47890,2024,11,,,34.275,133.7517
多度津,47890,2024,12,,,34.275,133.7517
財田,1239,2024,1,10.7,-0.3,34.12,133.7717
財田,1239,2024,2,12.2,1.4,34.12,133.7717
財田,1239,2024,3,13.9,2.5,34.12,133.7717
財田,1239,2024,4,22.1,10.5,34.12,133.7717
財田,1239,2024,5,24.6,12.0,34.12,133.7717
財田,1239,2024,6,28.1,17.9,34.12,133.7717
財田,1239,2024,7,33.4,23.7,34.12,133.7717
財田,1239,2024,8,,,34.12,133.7717
財田,1239,2024,9,,,34.12,133.7717
財田,1239,2024,10,,,34.12,133.7717
財田,1239,2024,11,,,34.12,133.7717
財田,1239,2024,12,,,34.12,133.7717
香南,1475,2024,1,9.9,0.8,34.2133,134.015
香南,1475,2024,2,10.4,1.9,34.2133,134.015
香南,1475,2024,3,12.8,3.5,34.2133,134.015
香南,1475,2024,4,20.9,10.9,34.2133,134.015
香南,1475,2024,5,23.0,12.2,34.2133,134.015
香南,1475,2024,6,26.8,17.8,34.2133,134.015
香南,1475,2024,7,32.1,23.6,34.2133,134.015
香南,1475,2024,8,,,34.2133,134.015
香南,1475,2024,9,,,34.2133,134.015
香南,1475,2024,10,,,34.2133,134.015
香南,1475,2024,11,,,34.2133,134.015
香南,1475,2024,12,,,34.2133,134.015
松山,47887,2024,1,11.6,3.7,33.8433,132.7767
松山,47887,2024,2,13.3,5.3,33.8433,132.7767
松山,47887,2024,3,14.4,6.3,33.8433,132.7767
松山,47887,2024,4,21.4,13.6,33.8433,132.7767
松山,47887,2024,5,24.2,14.9,33.8433,132.7767
松山,47887,2024,6,27.9,19.9,33.8433,132.7767
松山,47887,2024,7,32.9,25.7,33.8433,132.7767
松山,47887,2024,8,35.4,26.5,33.8433,132.7767
松山,47887,2024,9,,,33.8433,132.7767
松山,47887,2024,10,,,33.8433,132.7767
松山,47887,2024,11,,,33.8433,132.7767
松山,47887,2024,12,,,33.8433,132.7767
宇和島,47892,2024,1,13.1,3.5,33.2267,132.5517
宇和島,47892,2024,2,15.1,5.8,33.2267,132.5517
宇和島,47892,2024,3,16.1,6.4,33.2267,132.5517
宇和島,47892,2024,4,22.2,14.0,33.2267,132.5517
宇和島,47892,2024,5,24.3,14.8,33.2267,132.5517
宇和島,47892,2024,6,27.2,19.6,33.2267,132.5517
宇和島,47892,2024,7,33.2,25.2,33.2267,132.5517
宇和島,47892,2024,8,34.4,25.7,33.2267,132.5517
宇和島,47892,2024,9,,,33.2267,132.5517
宇和島,47892,2024,10,,,33.2267,132.5517
宇和島,47892,2024,11,,,33.2267,132.5517
宇和島,47892,2024,12,,,33.2267,132.5517
今治,1077,2024,1,10.9,2.5,34.0767,132.99
今治,1077,2024,2,11.2,4.2,34.0767,132.99
今治,1077,2024,3,13.5,4.9,34.0767,132.99
今治,1077,2024,4,20.2,11.8,34.0767,132.99
今治,1077,2024,5,22.9,13.4,34.0767,132.99
今治,1077,2024,6,27.2,18.7,34.0767,132.99
今治,1077,2024,7,32.8,24.2,34.0767,132.99
今治,1077,2024,8,,,34.0767,132.99
今治,1077,2024,9,,,34.0767,132.99
今治,1077,2024,10,,,34.0767,132.99
今治,1077,2024,11,,,34.0767,132.99
今治,1077,2024,12,,,34.0767,132.99
富郷,1260,2024,1,,,33.915,133.51
富郷,1260,2024,2,,,33.915,133.51
富郷,1260,2024,3,,,33.915,133.51
富郷,1260,2024,4,,,33.915,133.51
富郷,1260,2024,5,,,33.915,133.51
富郷,1260,2024,6,,,33.915,133.51
富郷,1260,2024,7,,,33.915,133.51
富郷,1260,2024,8,,,33.915,133.51
富郷,1260,2024,9,,,33.915,133.51
富郷,1260,2024,10,,,33.915,133.51
富郷,1260,2024,11,,,33.915,133.51
富郷,1260,2024,12,,,33.915,133.51
近永,1350,2024,1,11.8,0.8,33.2533,132.675
近永,1350,2024,2,14.0,3.6,33.2533,132.675
近永,1350,2024,3,15.2,4.0,33.2533,132.675
近永,1350,2024,4,22.5,12.6,33.2533,132.675
近永,1350,2024,5,24.8,13.5,33.2533,132.675
近永,1350,2024,6,27.7,18.5,33.2533,132.675
近永,1350,2024,7,32.7,23.6,33.2533,132.675
近永,1350,2024,8,,,33.2533,132.675
近永,1350,2024,9,,,33.2533,132.675
近永,1350,2024,10,,,33.2533,132.675
近永,1350,2024,11,,,33.2533,132.675
近永,1350,2024,12,,,33.2533,132.675
瀬戸,1456,2024,1,10.4,5.8,33.4467,132.2567
瀬戸,1456,2024,2,11.6,7.0,33.4467,132.2567
瀬戸,1456,2024,3,12.9,7.6,33.4467,132.2567
瀬戸,1456,2024,4,18.8,13.2,33.4467,132.2567
瀬戸,1456,2024,5,21.1,14.8,33.4467,132.2567
瀬戸,1456,2024,6,24.2,18.8,33.4467,132.2567
瀬戸,1456,2024,7,29.8,24.1,33.4467,132.2567
瀬戸,1456,2024,8,,,33.4467,132.2567
瀬戸,1456,2024,9,,,33.4467,132.2567
瀬戸,1456,2024,10,,,33.4467,132.2567
瀬戸,1456,2024,11,,,33.4467,132.2567
瀬戸,1456,2024,12,,,33.4467,132.2567
松山南吉田,1521,2024,1,11.6,3.8,33.8267,132.6983
松山南吉田,1521,2024,2,12.6,5.3,33.8267,132.6983
松山南吉田,1521,2024,3,13.7,6.3,33.8267,132.6983
松山南吉田,1521,2024,4,19.3,13.2,33.8267,132.6983
松山南吉田,1521,2024,5,22.7,14.8,33.8267,132.6983
松山南吉田,1521,2024,6,26.3,19.2,33.8267,132.6983
松山南吉田,1521,2024,7,31.1,24.2,33.8267,132.6983
松山南吉田,1521,2024,8,,,33.8267,132.6983
松山南吉田,1521,2024,9,,,33.8267,132.6983
松山南吉田,1521,2024,10,,,33.8267,132.6983
松山南吉田,1521,2024,11,,,33.8267,132.6983
松山南吉田,1521,2024,12,,,33.8267,132.6983
高知,47893,2024,1,13.9,3.5,33.5667,133.5483
高知,47893,2024,2,15.0,6.6,33.5667,133.5483
高知,47893,2024,3,16.5,6.7,33.5667,133.5483
高知,47893,2024,4,22.4,14.4,33.5667,133.5483
高知,47893,2024,5,24.7,15.4,33.5667,133.5483
高知,47893,2024,6,27.4,19.7,33.5667,133.5483
高知,47893,2024,7,32.8,25.7,33.5667,133.5483
高知,47893,2024,8,34.7,26.3,33.5667,133.5483
高知,47893,2024,9,,,33.5667,133.5483
高知,47893,2024,10,,,33.5667,133.5483
高知,47893,2024,11,,,33.5667,133.5483
高知,47893,2024,12,,,33.5667,133.5483
室戸岬,47899,2024,1,12.2,6.4,33.2517,134.1767
室戸岬,47899,2024,2,13.2,7.6,33.2517,134.1767
室戸岬,47899,2024,3,14.1,7.8,33.2517,134.1767
室戸岬,47899,2024,4,19.1,14.5,33.2517,134.1767
室戸岬,47899,2024,5,21.4,16.1,33.2517,134.1767
室戸岬,47899,2024,6,23.9,19.6,33.2517,134.1767
室戸岬,47899,2024,7,29.2,24.5,33.2517,134.1767
室戸岬,47899,2024,8,31.5,25.9,33.2517,134.1767
室戸岬,47899,2024,9,,,33.2517,134.1767
室戸岬,47899,2024,10,,,33.2517,134.1767
室戸岬,47899,2024,11,,,33.2517,134.1767
室戸岬,47899,2024,12,,,33.2517,134.1767
宿毛,47897,2024,1,13.8,4.6,32.92,132.695
宿毛,47897,2024,2,15.3,6.7,32.92,132.695
宿毛,47897,2024,3,16.5,6.9,32.92,132.695
宿毛,47897,2024,4,21.9,14.8,32.92,132.695
宿毛,47897,2024,5,24.2,15.4,32.92,132.695
宿毛,47897,2024,6,26.5,20.0,32.92,132.695
宿毛,47897,2024,7,31.7,25.3,32.92,132.695
宿毛,47897,2024,8,33.9,26.0,32.92,132.695
宿毛,47897,2024,9,,,32.92,132.695
宿毛,47897,2024,10,,,32.92,132.695
宿毛,47897,2024,11,,,32.92,132.695
宿毛,47897,2024,12,,,32.92,132.695
清水,47898,2024,1,14.2,7.2,32.7217,133.01
清水,47898,2024,2,15.9,9.7,32.7217,133.01
清水,47898,2024,3,16.6,9.3,32.7217,133.01
清水,47898,2024,4,21.2,16.3,32.7217,133.01
清水,47898,2024,5,23.3,17.6,32.7217,133.01
清水,47898,2024,6,25.9,21.1,32.7217,133.01
清水,47898,2024,7,30.2,25.8,32.7217,133.01
清水,47898,2024,8,33.0,27.0,32.7217,133.01
清水,47898,2024,9,,,32.7217,133.01
清水,47898,2024,10,,,32.7217,133.01
清水,47898,2024,11,,,32.7217,133.01
清水,47898,2024,12,,,32.7217,133.01
池川,1179,2024,1,,,33.6083,133.1683
池川,1179,2024,2,,,33.6083,133.1683
池川,1179,2024,3,,,33.6083,133.1683
池川,1179,2024,4,,,33.6083,133.1683
池川,1179,2024,5,,,33.6083,133.1683
池川,1179,2024,6,,,33.6083,133.1683
池川,1179,2024,7,,,33.6083,133.1683
池川,1179,2024,8,,,33.6083,133.1683
池川,1179,2024,9,,,33.6083,133.1683
池川,1179,2024,10,,,33.6083,133.1683
池川,1179,2024,11,,,33.6083,133.1683
池川,1179,2024,12,,,33.6083,133.1683
大栃,1229,2024,1,11.3,1.3,33.6983,133.875
大栃,1229,2024,2,13.4,4.1,33.6983,133.875
大栃,1229,2024,3,14.5,4.0,33.6983,133.875
大栃,1229,2024,4,21.9,12.0,33.6983,133.875
大栃,1229,2024,5,24.2,12.9,33.6983,133.875
大栃,1229,2024,6,27.3,17.4,33.6983,133.875
大栃,1229,2024,7,32.9,23.1,33.6983,133.875
大栃,1229,2024,8,,,33.6983,133.875
大栃,1229,2024,9,,,33.6983,133.875
大栃,1229,2024,10,,,33.6983,133.875
大栃,1229,2024,11,,,33.6983,133.875
大栃,1229,2024,12,,,33.6983,133.875
佐賀,1233,2024,1,14.0,2.9,33.0783,133.1017
佐賀,1233,2024,2,14.9,6.0,33.0783,133.1017
佐賀,1233,2024,3,16.7,5.7,33.0783,133.1017
佐賀,1233,2024,4,21.2,13.9,33.0783,133.1017
佐賀,1233,2024,5,23.6,14.7,33.0783,133.1017
佐賀,1233,2024,6,26.3,19.2,33.0783,133.1017
佐賀,1233,2024,7,33.2,24.6,33.0783,133.1017
佐賀,1233,2024,8,,,33.0783,133.1017
佐賀,1233,2024,9,,,33.0783,133.1017
佐賀,1233,2024,10,,,33.0783,133.1017
佐賀,1233,2024,11,,,33.0783,133.1017
佐賀,1233,2024,12,,,33.0783,133.1017
江川崎,1235,2024,1,13.0,1.1,33.17,132.7917
江川崎,1235,2024,2,14.9,4.0,33.17,132.7917
江川崎,1235,2024,3,16.5,4.0,33.17,132.7917
江川崎,1235,2024,4,23.2,12.8,33.17,132.7917
江川崎,1235,2024,5,25.5,13.5,33.17,132.7917
江川崎,1235,2024,6,28.3,18.6,33.17,132.7917
江川崎,1235,2024,7,34.1,24.0,33.17,132.7917
江川崎,1235,2024,8,,,33.17,132.7917
江川崎,1235,2024,9,,,33.17,132.7917
江川崎,1235,2024,10,,,33.17,132.7917
江川崎,1235,2024,11,,,33.17,132.7917
江川崎,1235,2024,12,,,33.17,132.7917
後免,1249,2024,1,13.3,1.7,33.59,133.6433
後免,1249,2024,2,14.3,6.0,33.59,133.6433
後免,1249,2024,3,15.5,5.5,33.59,133.6433
後免,1249,2024,4,21.5,13.9,33.59,133.6433
後免,1249,2024,5,23.5,15.1,33.59,133.6433
後免,1249,2024,6,26.5,19.1,33.59,133.6433
後免,1249,2024,7,31.7,24.7,33.59,133.6433
後免,1249,2024,8,,,33.59,133.6433
後免,1249,2024,9,,,33.59,133.6433
後免,1249,2024,10,,,33.59,133.6433
後免,1249,2024,11,,,33.59,133.6433
後免,1249,2024,12,,,33.59,133.6433
魚梁瀬,1281,2024,1,,,33.615,134.1083
魚梁瀬,1281,2024,2,,,33.615,134.1083
魚梁瀬,1281,2024,3,,,33.615,134.1083
魚梁瀬,1281,2024,4,,,33.615,134.1083
魚梁瀬,1281,2024,5,,,33.615,134.1083
魚梁瀬,1281,2024,6,,,33.615,134.1083
魚梁瀬,1281,2024,7,,,33.615,134.1083
魚梁瀬,1281,2024,8,,,33.615,134.1083
魚梁瀬,1281,2024,9,,,33.615,134.1083
魚梁瀬,1281,2024,10,,,33.615,134.1083
魚梁瀬,1281,2024,11,,,33.615,134.1083
魚梁瀬,1281,2024,12,,,33.615,134.1083
本川,1351,2024,1,7.2,-1.5,33.765,133.3383
本川,1351,2024,2,10.1,1.2,33.765,133.3383
本川,1351,2024,3,11.8,1.3,33.765,133.3383
本川,1351,2024,4,19.5,9.3,33.765,133.3383
本川,1351,2024,5,21.2,9.6,33.765,133.3383
本川,1351,2024,6,24.7,15.0,33.765,133.3383
本川,1351,2024,7,30.0,20.4,33.765,133.3383
本川,1351,2024,8,,,33.765,133.3383
本川,1351,2024,9,,,33.765,133.3383
本川,1351,2024,10,,,33.765,133.3383
本川,1351,2024,11,,,33.765,133.3383
本川,1351,2024,12,,,33.765,133.3383
南国日章,1476,2024,1,13.8,2.2,33.545,133.6683
南国日章,1476,2024,2,14.7,6.3,33.545,133.6683
南国日章,1476,2024,3,16.0,5.9,33.545,133.6683
南国日章,1476,2024,4,21.6,13.9,33.545,133.6683
南国日章,1476,2024,5,23.7,15.0,33.545,133.6683
南国日章,1476,2024,6,26.2,19.3,33.545,133.6683
南国日章,1476,2024,7,30.8,24.8,33.545,133.6683
南国日章,1476,2024,8,,,33.545,133.6683
南国日章,1476,2024,9,,,33.545,133.6683
南国日章,1476,2024,10,,,33.545,133.6683
南国日章,1476,2024,11,,,33.545,133.6683
南国日章,1476,2024,12,,,33.545,133.6683
三崎,1556,2024,1,,,32.795,132.8717
三崎,1556,2024,2,,,32.795,132.8717
三崎,1556,2024,3,,,32.795,132.8717
三崎,1556,2024,4,,,32.795,132.8717
三崎,1556,2024,5,,,32.795,132.8717
三崎,1556,2024,6,,,32.795,132.8717
三崎,1556,2024,7,,,32.795,132.8717
三崎,1556,2024,8,,,32.795,132.8717
三崎,1556,2024,9,,,32.795,132.8717
三崎,1556,2024,10,,,32.795,132.8717
三崎,1556,2024,11,,,32.795,132.8717
三崎,1556,2024,12,,,32.795,132.8717
萩,47754,2024,1,10.6,3.4,34.41,131.405
萩,47754,2024,2,12.0,4.7,34.41,131.405
萩,47754,2024,3,13.7,5.9,34.41,131.405
萩,47754,2024,4,20.2,12.4,34.41,131.405
萩,47754,2024,5,23.4,13.9,34.41,131.405
萩,47754,2024,6,27.1,19.5,34.41,131.405
萩,47754,2024,7,32.7,25.0,34.41,131.405
萩,47754,2024,8,33.6,25.4,34.41,131.405
萩,47754,2024,9,,,34.41,131.405
萩,47754,2024,10,,,34.41,131.405
萩,47754,2024,11,,,34.41,131.405
萩,47754,2024,12,,,34.41,131.405
山口,47784,2024,1,10.6,1.1,34.16,131.4533
山口,47784,2024,2,12.8,3.4,34.16,131.4533
山口,47784,2024,3,14.6,4.8,34.16,131.4533
山口,47784,2024,4,22.1,12.3,34.16,131.4533
山口,47784,2024,5,25.0,13.5,34.16,131.4533
山口,47784,2024,6,28.3,19.0,34.16,131.4533
山口,47784,2024,7,32.8,24.6,34.16,131.4533
山口,47784,2024,8,36.8,25.5,34.16,131.4533
山口,47784,2024,9,,,34.16,131.4533
山口,47784,2024,10,,,34.16,131.4533
山口,47784,2024,11,,,34.16,131.4533
山口,47784,2024,12,,,34.16,131.4533
下関,47762,2024,1,10.9,5.4,33.9483,130.925
下関,47762,2024,2,11.8,6.7,33.9483,130.925
下関,47762,2024,3,14.2,8.3,33.9483,130.925
下関,47762,2024,4,19.9,14.4,33.9483,130.925
下関,47762,2024,5,23.1,16.2,33.9483,130.925
下関,47762,2024,6,26.5,20.5,33.9483,130.925
下関,47762,2024,7,31.5,25.9,33.9483,130.925
下関,47762,2024,8,34.1,27.5,33.9483,130.925
下関,47762,2024,9,,,33.9483,130.925
下関,47762,2024,10,,,33.9483,130.925
下関,47762,2024,11,,,33.9483,130.925
下関,47762,2024,12,,,33.9483,130.925
羅漢山,1100,2024,1,,,34.35,132.0633
羅漢山,1100,2024,2,,,34.35,132.0633
羅漢山,1100,2024,3,,,34.35,132.0633
羅漢山,1100,2024,4,,,34.35,132.0633
羅漢山,1100,2024,5,,,34.35,132.0633
羅漢山,1100,2024,6,,,34.35,132.0633
羅漢山,1100,2024,7,,,34.35,132.0633
羅漢山,1100,2024,8,,,34.35,132.0633
羅漢山,1100,2024,9,,,34.35,132.0633
羅漢山,1100,2024,10,,,34.35,132.0633
羅漢山,1100,2024,11,,,34.35,132.0633
羅漢山,1100,2024,12,,,34.35,132.0633
長野山,1101,2024,1,,,34.2767,131.8817
長野山,1101,2024,2,,,34.2767,131.8817
長野山,1101,2024,3,,,34.2767,131.8817
長野山,1101,2024,4,,,34.2767,131.8817
長野山,1101,2024,5,,,34.2767,131.8817
長野山,1101,2024,6,,,34.2767,131.8817
長野山,1101,2024,7,,,34.2767,131.8817
長野山,1101,2024,8,,,34.2767,131.8817
長野山,1101,2024,9,,,34.2767,131.8817
長野山,1101,2024,10,,,34.2767,131.8817
長野山,1101,2024,11,,,34.2767,131.8817
長野山,1101,2024,12,,,34.2767,131.8817
和田,1261,2024,1,,,34.1483,131.735
和田,1261,2024,2,,,34.1483,131.735
和田,1261,2024,3,,,34.1483,131.735
和田,1261,2024,4,,,34.1483,131.735
和田,1261,2024,5,,,34.1483,131.735
和田,1261,2024,6,,,34.1483,131.735
和田,1261,2024,7,,,34.1483,131.735
和田,1261,2024,8,,,34.1483,131.735
和田,1261,2024,9,,,34.1483,131.735
和田,1261,2024,10,,,34.1483,131.735
和田,1261,2024,11,,,34.1483,131.735
和田,1261,2024,12,,,34.1483,131.735
篠生,1367,2024,1,,,34.3033,131.5767
篠生,1367,2024,2,,,34.3033,131.5767
篠生,1367,2024,3,,,34.3033,131.5767
篠生,1367,2024,4,,,34.3033,131.5767
篠生,1367,2024,5,,,34.3033,131.5767
篠生,1367,2024,6,,,34.3033,131.5767
篠生,1367,2024,7,,,34.3033,131.5767
篠生,1367,2024,8,,,34.3033,131.5767
篠生,1367,2024,9,,,34.3033,131.5767
篠生,1367,2024,10,,,34.3033,131.5767
篠生,1367,2024,11,,,34.3033,131.5767
篠生,1367,2024,12,,,34.3033,131.5767
鹿野,1614,2024,1,,,34.225,131.815
鹿野,1614,2024,2,,,34.225,131.815
鹿野,1614,2024,3,,,34.225,131.815
鹿野,1614,2024,4,,,34.225,131.815
鹿野,1614,2024,5,,,34.225,131.815
鹿野,1614,2024,6,,,34.225,131.815
鹿野,1614,2024,7,,,34.225,131.815
鹿野,1614,2024,8,,,34.225,131.815
鹿野,1614,2024,9,,,34.225,131.815
鹿野,1614,2024,10,,,34.225,131.815
鹿野,1614,2024,11,,,34.225,131.815
鹿野,1614,2024,12,,,34.225,131.815
東厚保,1620,2024,1,,,34.1183,131.1817
東厚保,1620,2024,2,,,34.1183,131.1817
東厚保,1620,2024,3,,,34.1183,131.1817
東厚保,1620,2024,4,,,34.1183,131.1817
東厚保,1620,2024,5,,,34.1183,131.1817
東厚保,1620,2024,6,,,34.1183,131.1817
東厚保,1620,2024,7,,,34.1183,131.1817
東厚保,1620,2024,8,,,34.1183,131.1817
東厚保,1620,2024,9,,,34.1183,131.1817
東厚保,1620,2024,10,,,34.1183,131.1817
東厚保,1620,2024,11,,,34.1183,131.1817
東厚保,1620,2024,12,,,34.1183,131.1817
飯塚,47809,2024,1,10.9,2.0,33.6517,130.6933
飯塚,47809,2024,2,12.5,4.3,33.6517,130.6933
飯塚,47809,2024,3,14.9,6.3,33.6517,130.6933
飯塚,47809,2024,4,21.7,12.7,33.6517,130.6933
飯塚,47809,2024,5,25.1,13.9,33.6517,130.6933
飯塚,47809,2024,6,27.8,19.4,33.6517,130.6933
飯塚,47809,2024,7,33.0,25.7,33.6517,130.6933
飯塚,47809,2024,8,35.5,26.0,33.6517,130.6933
飯塚,47809,2024,9,,,33.6517,130.6933
飯塚,47809,2024,10,,,33.6517,130.6933
飯塚,47809,2024,11,,,33.6517,130.6933
飯塚,47809,2024,12,,,33.6517,130.6933
福岡,47807,2024,1,11.6,5.0,33.5817,130.375
福岡,47807,2024,2,13.3,6.9,33.5817,130.375
福岡,47807,2024,3,15.2,8.6,33.5817,130.375
福岡,47807,2024,4,21.5,14.5,33.5817,130.375
福岡,47807,2024,5,24.4,16.3,33.5817,130.375
福岡,47807,2024,6,27.7,20.9,33.5817,130.375
福岡,47807,2024,7,33.8,27.1,33.5817,130.375
福岡,47807,2024,8,35.6,28.0,33.5817,130.375
福岡,47807,2024,9,,,33.5817,130.375
福岡,47807,2024,10,,,33.5817,130.375
福岡,47807,2024,11,,,33.5817,130.375
福岡,47807,2024,12,,,33.5817,130.375
添田,1046,2024,1,10.4,1.6,33.56,130.8533
添田,1046,2024,2,12.1,3.6,33.56,130.8533
添田,1046,2024,3,14.9,5.3,33.56,130.8533
添田,1046,2024,4,21.2,11.9,33.56,130.8533
添田,1046,2024,5,24.8,12.5,33.56,130.8533
添田,1046,2024,6,27.6,18.4,33.56,130.8533
添田,1046,2024,7,33.1,24.4,33.56,130.8533
添田,1046,2024,8,,,33.56,130.8533
添田,1046,2024,9,,,33.56,130.8533
添田,1046,2024,10,,,33.56,130.8533
添田,1046,2024,11,,,33.56,130.8533
添田,1046,2024,12,,,33.56,130.8533
太宰府,1141,2024,1,11.1,2.6,33.5133,130.5
太宰府,1141,2024,2,13.1,5.0,33.5133,130.5
太宰府,1141,2024,3,15.2,6.7,33.5133,130.5
太宰府,1141,2024,4,22.7,13.2,33.5133,130.5
太宰府,1141,2024,5,25.9,14.6,33.5133,130.5
太宰府,1141,2024,6,28.5,19.8,33.5133,130.5
太宰府,1141,2024,7,34.5,25.7,33.5133,130.5
太宰府,1141,2024,8,,,33.5133,130.5
太宰府,1141,2024,9,,,33.5133,130.5
太宰府,1141,2024,10,,,33.5133,130.5
太宰府,1141,2024,11,,,33.5133,130.5
太宰府,1141,2024,12,,,33.5133,130.5
博多,1477,2024,1,11.5,3.4,33.5833,130.4517
博多,1477,2024,2,13.0,5.5,33.5833,130.4517
博多,1477,2024,3,15.0,7.5,33.5833,130.4517
博多,1477,2024,4,21.9,13.4,33.5833,130.4517
博多,1477,2024,5,24.7,14.8,33.5833,130.4517
博多,1477,2024,6,27.8,20.0,33.5833,130.4517
博多,1477,2024,7,33.6,26.2,33.5833,130.4517
博多,1477,2024,8,,,33.5833,130.4517
博多,1477,2024,9,,,33.5833,130.4517
博多,1477,2024,10,,,33.5833,130.4517
博多,1477,2024,11,,,33.5833,130.4517
博多,1477,2024,12,,,33.5833,130.4517
曽根,1527,2024,1,,,33.835,130.9467
曽根,1527,2024,2,,,33.835,130.9467
曽根,1527,2024,3,,,33.835,130.9467
曽根,1527,2024,4,,,33.835,130.9467
曽根,1527,2024,5,,,33.835,130.9467
曽根,1527,2024,6,,,33.835,130.9467
曽根,1527,2024,7,,,33.835,130.9467
曽根,1527,2024,8,,,33.835,130.9467
曽根,1527,2024,9,,,33.835,130.9467
曽根,1527,2024,10,,,33.835,130.9467
曽根,1527,2024,11,,,33.835,130.9467
曽根,1527,2024,12,,,33.835,130.9467
空港北町,1590,2024,1,10.4,4.5,33.845,131.035
空港北町,1590,2024,2,11.1,5.9,33.845,131.035
空港北町,1590,2024,3,13.6,7.5,33.845,131.035
空港北町,1590,2024,4,18.6,13.6,33.845,131.035
空港北町,1590,2024,5,22.3,15.6,33.845,131.035
空港北町,1590,2024,6,25.8,20.3,33.845,131.035
空港北町,1590,2024,7,31.4,25.9,33.845,131.035
空港北町,1590,2024,8,,,33.845,131.035
空港北町,1590,2024,9,,,33.845,131.035
空港北町,1590,2024,10,,,33.845,131.035
空港北町,1590,2024,11,,,33.845,131.035
空港北町,1590,2024,12,,,33.845,131.035
早良脇山,1611,2024,1,,,33.4883,130.3533
早良脇山,1611,2024,2,,,33.4883,130.3533
早良脇山,1611,2024,3,,,33.4883,130.3533
早良脇山,1611,2024,4,,,33.4883,130.3533
早良脇山,1611,2024,5,,,33.4883,130.3533
早良脇山,1611,2024,6,,,33.4883,130.3533
早良脇山,1611,2024,7,,,33.4883,130.3533
早良脇山,1611,2024,8,,,33.4883,130.3533
早良脇山,1611,2024,9,,,33.4883,130.3533
早良脇山,1611,2024,10,,,33.4883,130.3533
早良脇山,1611,2024,11,,,33.4883,130.3533
早良脇山,1611,2024,12,,,33.4883,130.3533
東谷,1637,2024,1,,,33.7783,130.865
東谷,1637,2024,2,,,33.7783,130.865
東谷,1637,2024,3,,,33.7783,130.865
東谷,1637,2024,4,,,33.7783,130.865
東谷,1637,2024,5,,,33.7783,130.865
東谷,1637,2024,6,,,33.7783,130.865
東谷,1637,2024,7,,,33.7783,130.865
東谷,1637,2024,8,,,33.7783,130.865
東谷,1637,2024,9,,,33.7783,130.865
東谷,1637,2024,10,,,33.7783,130.865
東谷,1637,2024,11,,,33.7783,130.865
東谷,1637,2024,12,,,33.7783,130.865
日田,47814,2024,1,11.4,1.0,33.3217,130.9283
日田,47814,2024,2,13.7,4.1,33.3217,130.9283
日田,47814,2024,3,16.2,5.1,33.3217,130.9283
